1e-005	5.0557
1e-006	0.072974
1.1e-005	5.9002
1.2e-005	5.6457
1.3e-005	6.4099
1.4e-005	4.914
1.5e-005	5.255
1.6e-005	4.0986
1.7e-005	3.098
1.8e-005	2.2949
1.9e-005	1.7779
2e-005	1.7088
2e-006	0.17698
3e-006	0.0049853
4e-006	0.53298
5e-006	1.1794
6e-006	2.0011
7e-006	2.1307
8e-006	3.7716
9e-006	5.3332
